date,exchange,hi,lo,avg
2021/3/24,0.5745,5024.3274,4919.8932,4972.1103
2021/3/25,0.4792,4950.7608,4883.6615,4917.21115
2021/3/26,0.526,5050.8292,4953.9453,5002.38725
2021/3/29,0.5169,5086.6543,5010.3902,5048.52225
2021/3/30,0.4995,5106.0365,5032.795,5069.41575
2021/3/31,0.5093,5085.9497,5015.607,5050.77835
2021/4/1,0.4336,5115.4286,5056.8718,5086.1502
2021/4/2,0.4576,5169.8312,5116.3472,5143.0892
2021/4/6,0.3958,5181.149,5125.3301,5153.23955
2021/4/7,0.5252,5141.6556,5065.1932,5103.4244
2021/4/8,0.5108,5129.1318,5062.0725,5095.60215
2021/4/9,0.4627,5100.0422,5022.0926,5061.0674
2021/4/12,0.5499,5045.6018,4933.0126,4989.3072
2021/4/13,0.4788,4994.5404,4924.1979,4959.36915
2021/4/14,0.4354,4987.1191,4940.2686,4963.69385
2021/4/15,0.3921,4969.9099,4900.3033,4935.1066
2021/4/16,0.4007,4979.1731,4917.9596,4948.56635
2021/4/19,0.5575,5088.2106,4940.7473,5014.47895
2021/4/20,0.4917,5119.8586,5058.9247,5089.39165
2021/4/21,0.4488,5110.5623,5047.9916,5079.27695
2021/4/22,0.4363,5119.2246,5067.1382,5093.1814
2021/4/23,0.4395,5149.9825,5086.4914,5118.23695
2021/4/26,0.545,5181.1066,5072.9585,5127.03255
2021/4/27,0.4463,5095.9842,5042.6099,5069.29705
2021/4/28,0.4342,5119.4455,5059.2628,5089.35415
2021/4/29,0.5043,5170.5852,5113.6484,5142.1168
2021/4/30,0.5764,5163.2517,5094.9285,5129.0901
2021/5/6,0.5716,5132.8986,5037.4083,5085.15345
2021/5/7,0.6199,5093.7471,4996.037,5044.89205
2021/5/10,0.6146,5019.3927,4953.6965,4986.5446
2021/5/11,0.5451,5033.4938,4925.9152,4979.7045
2021/5/12,0.4554,5051.1682,4995.4048,5023.2865
2021/5/13,0.4756,5022.0836,4975.4462,4998.7649
2021/5/14,0.5732,5112.9838,4981.2948,5047.1393
2021/5/17,0.5529,5206.6947,5115.3063,5161.0005
2021/5/18,0.4253,5201.6721,5156.7924,5179.23225
2021/5/19,0.4263,5193.5574,5151.6392,5172.5983
2021/5/20,0.4972,5201.5935,5152.0358,5176.81465
2021/5/21,0.448,5216.1615,5123.1171,5169.6393
2021/5/24,0.455,5155.5875,5092.3894,5123.98845
2021/5/25,0.657,5324.3609,5161.5238,5242.94235
2021/5/26,0.609,5344.2837,5308.7389,5326.5113
2021/5/27,0.5328,5378.4764,5286.05,5332.2632
2021/5/28,0.5907,5360.2774,5288.6515,5324.46445
2021/5/31,0.5189,5331.6294,5281.6851,5306.65725
2021/6/1,0.5155,5343.7529,5269.259,5306.50595
2021/6/2,0.4937,5352.6404,5266.7852,5309.7128
2021/6/3,0.5082,5314.3691,5255.0719,5284.7205
2021/6/4,0.518,5334.4899,5221.2291,5277.8595
2021/6/7,0.457,5286.8424,5242.9481,5264.89525
2021/6/8,0.4672,5319.0406,5201.1404,5260.0905
2021/6/9,0.4359,5253.3555,5215.3506,5234.35305
2021/6/10,0.4973,5299.5299,5229.5182,5264.52405
2021/6/11,0.6467,5276.1039,5213.5991,5244.8515
2021/6/15,0.5245,5225.5021,5137.409,5181.45555
2021/6/16,0.4593,5164.5192,5076.0222,5120.2707
2021/6/17,0.442,5123.3651,5073.8211,5098.5931
2021/6/18,0.5453,5128.0309,5064.9208,5096.47585
2021/6/21,0.4843,5123.7827,5058.5699,5091.1763
2021/6/22,0.4778,5125.8186,5086.2776,5106.0481
2021/6/23,0.4993,5171.033,5109.7571,5140.39505
2021/6/24,0.4633,5160.4346,5120.5844,5140.5095
2021/6/25,0.5662,5251.6076,5157.4758,5204.5417
2021/6/28,0.4867,5260.6372,5226.2201,5243.42865
2021/6/29,0.4572,5248.5249,5182.6771,5215.601
2021/6/30,0.379,5231.4262,5186.625,5209.0256
2021/7/1,0.4648,5252.2642,5190.8762,5221.5702
2021/7/2,0.4764,5186.6613,5074.3621,5130.5117
2021/7/5,0.4793,5098.2305,5048.004,5073.11725
2021/7/6,0.5134,5092.2066,5028.5058,5060.3562
2021/7/7,0.5422,5152.7711,5045.4056,5099.08835
2021/7/8,0.6344,5151.2171,5078.9295,5115.0733
2021/7/9,0.586,5081.4086,5006.4115,5043.91005
2021/7/12,0.7522,5159.4115,5070.3188,5114.86515
2021/7/13,0.6073,5154.0508,5114.943,5134.4969
2021/7/14,0.6871,5130.7522,5075.1252,5102.9387
2021/7/15,0.6599,5153.8056,5067.6767,5110.74115
2021/7/16,0.6193,5140.904,5090.6321,5115.76805
2021/7/19,0.558,5120.8235,5047.6234,5084.22345
2021/7/20,0.471,5114.0033,5067.8619,5090.9326
2021/7/21,0.6117,5160.5447,5122.3046,5141.42465
2021/7/22,0.6757,5171.2096,5137.8795,5154.54455
2021/7/23,0.7886,5145.4308,5079.9973,5112.71405
2021/7/26,0.8307,5067.3072,4859.6031,4963.45515
2021/7/27,0.8616,4940.86,4749.0327,4844.94635
2021/7/28,0.7014,4785.6567,4663.9009,4724.7788
2021/7/29,0.6311,4857.9709,4800.0125,4828.9917
2021/7/30,0.664,4825.7002,4761.0376,4793.3689
2021/8/2,0.827,4938.8154,4761.4593,4850.13735
2021/8/3,0.7409,4957.0291,4890.8495,4923.9393
2021/8/4,0.6387,4979.2911,4919.6569,4949.474
2021/8/5,0.6093,4997.1397,4921.9382,4959.53895
2021/8/6,0.5612,4944.3486,4891.7968,4918.0727
2021/8/9,0.6641,5002.8944,4884.0392,4943.4668
2021/8/10,0.6079,5043.7608,4941.2399,4992.50035
2021/8/11,0.6633,5059.7887,5009.9782,5034.88345
2021/8/12,0.6122,5016.2628,4962.985,4989.6239
2021/8/13,0.5752,4993.7432,4921.2812,4957.5122
2021/8/16,0.5884,4973.3761,4931.3691,4952.3726
2021/8/17,0.6815,4967.5648,4823.3923,4895.47855
2021/8/18,0.7174,4909.5409,4818.9013,4864.2211
2021/8/19,0.7328,4893.467,4839.5681,4866.51755
2021/8/20,0.6453,4835.153,4720.8257,4777.98935
2021/8/23,0.6088,4843.8193,4764.0089,4803.9141
2021/8/24,0.7189,4906.2036,4842.7476,4874.4756
2021/8/25,0.688,4899.7651,4865.7646,4882.76485
2021/8/26,0.7176,4892.2044,4798.6954,4845.4499
2021/8/27,0.6644,4863.4692,4793.5908,4828.53
2021/8/30,0.7961,4849.1598,4787.1999,4818.17985
2021/8/31,0.8522,4821.7564,4740.7524,4781.2544
2021/9/1,1.1842,4906.4024,4763.2992,4834.8508
2021/9/2,0.9695,4892.7049,4845.6246,4869.16475
2021/9/3,0.9703,4886.5477,4828.6991,4857.6234
2021/9/6,0.8705,4944.4497,4837.7859,4891.1178
2021/9/7,0.8838,5005.9606,4915.6119,4960.78625
2021/9/8,0.9578,5013.9764,4955.8876,4984.932
2021/9/9,0.9285,4970.147,4929.9501,4950.04855
2021/9/10,1.0435,5042.7994,4962.3707,5002.58505
2021/9/13,0.9045,5029.7237,4964.9599,4997.3418
2021/9/14,0.8889,5000.9772,4907.3159,4954.14655
2021/9/15,0.6804,4903.8471,4843.1158,4873.48145
2021/9/16,0.7845,4879.5306,4806.1442,4842.8374
2021/9/17,0.7314,4857.958,4786.0876,4822.0228
2021/9/22,0.692,4830.8496,4765.2301,4798.03985
2021/9/23,0.8257,4877.3359,4837.5571,4857.4465
2021/9/24,0.7517,4897.0596,4838.5352,4867.7974
2021/9/27,0.7814,4922.5626,4852.1997,4887.38115
2021/9/28,0.6401,4901.3114,4846.6306,4873.971
2021/9/29,0.681,4868.0678,4799.877,4833.9724
2021/9/30,0.5288,4876.0728,4843.9531,4860.01295
2021/10/8,0.6115,4937.0918,4891.6249,4914.35835
2021/10/11,0.5917,4983.7294,4930.7132,4957.2213
2021/10/12,0.6082,4925.4883,4840.77,4883.12915
2021/10/13,0.4746,4953.3749,4869.8307,4911.6028
2021/10/14,0.4326,4953.9231,4903.2498,4928.58645
2021/10/15,0.5168,4939.8153,4881.0136,4910.41445
2021/10/18,0.5111,4922.5137,4844.9383,4883.726
2021/10/19,0.489,4928.1433,4868.8106,4898.47695
2021/10/20,0.5116,4944.0216,4898.3651,4921.19335
2021/10/21,0.5383,4946.1764,4893.8525,4920.01445
2021/10/22,0.5203,4989.887,4934.8698,4962.3784
2021/10/25,0.5128,4981.6499,4930.112,4955.88095
2021/10/26,0.509,5002.5746,4953.4787,4978.02665
2021/10/27,0.5314,4949.2269,4884.9418,4917.08435
2021/10/28,0.5659,4898.6576,4846.2779,4872.46775
2021/10/29,0.5771,4908.7701,4855.7593,4882.2647
2021/11/1,0.6194,4908.2056,4858.2485,4883.22705
2021/11/2,0.6693,4911.2266,4797.899,4854.5628
2021/11/3,0.5153,4858.7133,4804.3657,4831.5395
2021/11/4,0.4786,4873.9394,4834.7433,4854.34135
2021/11/5,0.5334,4889.6835,4841.7442,4865.71385
2021/11/8,0.4959,4866.0822,4827.6892,4846.8857
2021/11/9,0.4273,4870.7905,4818.5386,4844.66455
2021/11/10,0.4877,4832.8006,4753.9959,4793.39825
2021/11/11,0.5792,4898.6529,4809.1109,4853.8819
2021/11/12,0.4787,4909.0839,4875.3492,4892.21655
2021/11/15,0.4396,4906.3301,4863.396,4884.86305
2021/11/16,0.4548,4915.3717,4876.5004,4895.93605
2021/11/17,0.3876,4891.5232,4864.5198,4878.0215
2021/11/18,0.4091,4871.4216,4830.4123,4850.91695
2021/11/19,0.4546,4892.8093,4829.5665,4861.1879
2021/11/22,0.4935,4918.9957,4893.2732,4906.13445
2021/11/23,0.5514,4927.5211,4896.8781,4912.1996
2021/11/24,0.4901,4935.4885,4899.6112,4917.54985
2021/11/25,0.4145,4921.3333,4891.728,4906.53065
2021/11/26,0.4301,4886.9516,4850.8114,4868.8815
2021/11/29,0.4775,4858.5322,4818.7058,4838.619
2021/11/30,0.4632,4871.2528,4810.2192,4840.736
2021/12/1,0.4397,4844.5242,4823.9254,4834.2248
2021/12/2,0.529,4866.8505,4830.3228,4848.58665
2021/12/3,0.5146,4901.0175,4853.3505,4877.184
2021/12/6,0.6202,4943.9032,4888.6927,4916.29795
2021/12/7,0.6396,4934.0973,4895.2178,4914.65755
2021/12/8,0.5592,4995.9298,4915.7898,4955.8598
2021/12/9,0.7832,5114.5012,4999.4097,5056.95545
2021/12/10,0.6876,5060.0554,5035.8087,5047.93205
2021/12/13,0.762,5143.841,5079.7276,5111.7843
2021/12/14,0.5725,5075.2138,5038.8583,5057.03605
2021/12/15,0.5415,5060.368,5003.7776,5032.0728
2021/12/16,0.5182,5034.7321,4987.2247,5010.9784
2021/12/17,0.536,5022.1067,4954.7592,4988.43295
2021/12/20,0.6103,4971.6727,4872.6846,4922.17865
2021/12/21,0.5156,4917.7994,4872.9491,4895.37425
2021/12/22,0.4793,4936.6731,4903.1652,4919.91915
2021/12/23,0.502,4948.7389,4906.7473,4927.7431
2021/12/24,0.5131,4964.9064,4905.9785,4935.44245
2021/12/27,0.4463,4939.689,4894.1598,4916.9244
2021/12/28,0.4692,4959.1448,4913.5983,4936.37155
2021/12/29,0.4085,4958.6455,4883.4804,4921.06295
2021/12/30,0.4374,4940.178,4878.6478,4909.4129
2021/12/31,0.4363,4950.3639,4923.1392,4936.75155
2022/1/4,0.545,4961.4527,4874.5337,4917.9932
2022/1/5,0.6431,4916.2822,4851.9835,4884.13285
2022/1/6,0.567,4857.5596,4786.433,4821.9963
2022/1/7,0.673,4856.6522,4818.1931,4837.42265
2022/1/10,0.5618,4844.3928,4780.8191,4812.60595
2022/1/11,0.5284,4850.879,4791.8854,4821.3822
2022/1/12,0.5145,4852.7314,4810.919,4831.8252
2022/1/13,0.5121,4853.0632,4765.2416,4809.1524
2022/1/14,0.5277,4764.0522,4723.9428,4743.9975
2022/1/17,0.4142,4775.2385,4726.7083,4750.9734
2022/1/18,0.542,4826.3003,4747.92,4787.11015
2022/1/19,0.4811,4828.7522,4755.9301,4792.34115
2022/1/20,0.5926,4845.0048,4777.5683,4811.28655
2022/1/21,0.4991,4818.3052,4762.5641,4790.43465
2022/1/24,0.411,4801.0976,4746.4479,4773.77275
2022/1/25,0.4799,4781.3908,4678.2472,4729.819
2022/1/26,0.3844,4718.9946,4648.1283,4683.56145
2022/1/27,0.4354,4708.4364,4616.0273,4662.23185
2022/1/28,0.454,4660.519,4559.8331,4610.17605
2022/2/7,0.5199,4672.6535,4615.0052,4643.82935
2022/2/8,0.5593,4626.4365,4522.4709,4574.4537
2022/2/9,0.5324,4659.4611,4595.2826,4627.37185
2022/2/10,0.5438,4657.2107,4608.0905,4632.6506
2022/2/11,0.5596,4662.5963,4595.8751,4629.2357
2022/2/14,0.5154,4593.6324,4530.0566,4561.8445
2022/2/15,0.4122,4601.453,4550.543,4575.998
2022/2/16,0.3843,4643.1003,4607.2178,4625.15905
2022/2/17,0.3942,4650.1591,4606.9522,4628.55565
2022/2/18,0.3746,4651.3415,4598.1003,4624.7209
2022/2/21,0.4026,4646.6724,4613.2971,4629.98475
2022/2/22,0.4412,4602.066,4550.804,4576.435
2022/2/23,0.4399,4625.2979,4579.2945,4602.2962
2022/2/24,0.6598,4610.8792,4488.4763,4549.67775
2022/2/25,0.5357,4611.8602,4561.8964,4586.8783
2022/2/28,0.4845,4581.6459,4530.6764,4556.16115
2022/3/1,0.4406,4623.4312,4583.917,4603.6741
2022/3/2,0.4054,4594.017,4558.4416,4576.2293
2022/3/3,0.4948,4599.3973,4544.4313,4571.9143
2022/3/4,0.4554,4539.3925,4481.4927,4510.4426
2022/3/7,0.5803,4462.5174,4338.3042,4400.4108
2022/3/8,0.6006,4383.6467,4252.5386,4318.09265
2022/3/9,0.6948,4304.482,4068.193,4186.3375
2022/3/10,0.5195,4335.6731,4288.5078,4312.09045
2022/3/11,0.5449,4316.044,4176.4522,4246.2481
2022/3/14,0.4655,4280.3609,4174.7577,4227.5593
2022/3/15,0.7241,4163.4176,3983.812,4073.6148
2022/3/16,0.7009,4168.5853,3942.861,4055.72315
2022/3/17,0.6415,4302.7426,4217.8038,4260.2732
2022/3/18,0.5344,4283.3679,4194.9402,4239.15405
2022/3/21,0.4542,4287.8166,4223.024,4255.4203
2022/3/22,0.4519,4283.3344,4236.6888,4260.0116
2022/3/23,0.4184,4287.5771,4241.957,4264.76705
2022/3/24,0.3892,4273.9568,4216.8506,4245.4037
2022/3/25,0.3888,4254.8449,4173.93,4214.38745
2022/3/28,0.4232,4174.1206,4091.2978,4132.7092
2022/3/29,0.3582,4177.2134,4124.7179,4150.96565
2022/3/30,0.4943,4254.0989,4160.7351,4207.417
2022/3/31,0.4788,4247.3602,4214.5352,4230.9477
2022/4/1,0.478,4290.671,4190.0835,4240.37725
2022/4/6,0.5683,4277.5238,4236.7283,4257.12605
2022/4/7,0.4817,4278.1127,4205.743,4241.92785
2022/4/8,0.5101,4237.8126,4175.5287,4206.67065
2022/4/11,0.5292,4203.7902,4089.0934,4146.4418
2022/4/12,0.5152,4179.9727,4075.796,4127.88435
2022/4/13,0.4467,4194.0374,4139.737,4166.8872
2022/4/14,0.4456,4217.0612,4155.5509,4186.30605
2022/4/15,0.4455,4211.3174,4152.974,4182.1457
2022/4/18,0.4196,4171.7427,4119.9941,4145.8684
2022/4/19,0.3936,4186.9389,4115.4184,4151.17865
2022/4/20,0.4185,4136.1661,4060.5044,4098.33525
2022/4/21,0.4737,4086.4393,3978.3669,4032.4031
2022/4/22,0.4355,4037.084,3953.7217,3995.40285
2022/4/25,0.6006,3958.2102,3814.9127,3886.56145
2022/4/26,0.5621,3871.8498,3773.8986,3822.8742
2022/4/27,0.6161,3895.731,3757.0859,3826.40845
2022/4/28,0.546,3943.4349,3873.5781,3908.5065
2022/4/29,0.6401,4017.4281,3898.5701,3957.9991
2022/5/5,0.5498,4039.7,3988.9312,4014.3156
2022/5/6,0.4387,3947.2378,3902.051,3924.6444
2022/5/9,0.3314,3914.1116,3854.9353,3884.52345
2022/5/10,0.4865,3932.6823,3808.5699,3870.6261
2022/5/11,0.5907,4033.3026,3916.5249,3974.91375
2022/5/12,0.4043,3985.9268,3935.5886,3960.7577
2022/5/13,0.392,4003.8539,3957.1392,3980.49655
2022/5/16,0.4006,4018.0283,3947.7461,3982.8872
2022/5/17,0.3907,4005.8934,3955.1018,3980.4976
2022/5/18,0.3847,4017.341,3964.7503,3991.04565
2022/5/19,0.4138,3999.5984,3933.7452,3966.6718
2022/5/20,0.5234,4077.6016,4020.8162,4049.2089
2022/5/23,0.4643,4080.9694,4029.0846,4055.027
2022/5/24,0.518,4055.783,3959.1541,4007.46855
2022/5/25,0.3833,3983.6236,3946.8083,3965.21595
2022/5/26,0.4491,4015.7468,3938.2389,3976.99285
2022/5/27,0.4011,4051.1428,3983.3838,4017.2633
2022/5/30,0.3953,4040.819,4003.3768,4022.0979
2022/5/31,0.4816,4096.1971,4020.3781,4058.2876
2022/6/1,0.4085,4094.9008,4058.8468,4076.8738
2022/6/2,0.4049,4091.152,4057.9135,4074.53275
2022/6/6,0.5968,4166.6151,4063.9057,4115.2604
2022/6/7,0.508,4198.0863,4155.1683,4176.6273
2022/6/8,0.5591,4224.8096,4158.0329,4191.42125
2022/6/9,0.5983,4227.4484,4160.8814,4194.1649
2022/6/10,0.6563,4241.3541,4140.2203,4190.7872
2022/6/13,0.604,4218.2327,4156.7146,4187.47365
2022/6/14,0.6143,4224.0857,4102.929,4163.50735
2022/6/15,0.9214,4348.4226,4228.2926,4288.3576
2022/6/16,0.6598,4302.9212,4241.075,4271.9981
2022/6/17,0.5686,4318.7655,4218.6817,4268.7236
2022/6/20,0.5937,4368.3555,4297.8912,4333.12335
2022/6/21,0.5901,4357.3396,4287.1406,4322.2401
2022/6/22,0.5683,4333.1827,4269.2456,4301.21415
2022/6/23,0.6122,4343.8781,4260.9002,4302.38915
2022/6/24,0.6053,4400.6852,4346.1221,4373.40365
2022/6/27,0.6354,4472.6948,4414.3321,4443.51345
2022/6/28,0.6252,4497.8949,4407.3519,4452.6234
2022/6/29,0.67,4503.1307,4413.9961,4458.5634
2022/6/30,0.5601,4514.9968,4418.0656,4466.5312
2022/7/1,0.5175,4500.9853,4449.2914,4475.13835
2022/7/4,0.5228,4496.0338,4427.8232,4461.9285
2022/7/5,0.5531,4530.3245,4439.4511,4484.8878
2022/7/6,0.5347,4484.3615,4393.4165,4438.889
2022/7/7,0.4736,4457.3431,4391.1938,4424.26845
2022/7/8,0.4398,4479.4937,4426.8856,4453.18965
2022/7/11,0.4797,4406.1476,4330.5819,4368.36475
2022/7/12,0.4645,4370.3411,4296.6215,4333.4813
2022/7/13,0.4678,4341.4663,4284.9419,4313.2041
2022/7/14,0.5182,4352.0978,4292.7595,4322.42865
2022/7/15,0.5359,4344.8572,4248.5273,4296.69225
2022/7/18,0.4374,4300.7777,4217.5064,4259.14205
2022/7/19,0.3703,4288.4441,4238.8238,4263.63395
2022/7/20,0.3371,4303.3668,4269.9717,4286.66925
2022/7/21,0.4179,4283.1471,4236.0499,4259.5985
2022/7/22,0.3702,4275.4696,4207.3135,4241.39155
2022/7/25,0.2982,4234.8448,4201.919,4218.3819
2022/7/26,0.306,4259.9854,4214.5343,4237.25985
2022/7/27,0.2813,4242.0951,4217.2809,4229.688
2022/7/28,0.3834,4267.9181,4223.029,4245.47355
2022/7/29,0.407,4243.5143,4160.8735,4202.1939
2022/8/1,0.3841,4196.5743,4129.4528,4163.01355
2022/8/2,0.507,4144.3765,4071.431,4107.90375
2022/8/3,0.4157,4150.9804,4058.1792,4104.5798
2022/8/4,0.319,4108.1591,4064.6594,4086.40925
2022/8/5,0.3655,4159.485,4097.8625,4128.67375
2022/8/8,0.3214,4155.7301,4135.0809,4145.4055
2022/8/9,0.2998,4161.8086,4131.4252,4146.6169
2022/8/10,0.3048,4160.7871,4092.5455,4126.6663
2022/8/11,0.4325,4193.8115,4116.0558,4154.93365
2022/8/12,0.3805,4202.4663,4175.0501,4188.7582
2022/8/15,0.3773,4219.9183,4174.3,4197.10915
2022/8/16,0.3345,4208.8006,4170.5197,4189.66015
2022/8/17,0.4021,4222.7866,4155.1734,4188.98
2022/8/18,0.36,4211.9141,4173.541,4192.72755
2022/8/19,0.4176,4185.6579,4151.0738,4168.36585
2022/8/22,0.398,4183.6498,4134.2008,4158.9253
2022/8/23,0.3651,4187.3875,4147.4127,4167.4001
2022/8/24,0.4214,4174.1565,4079.0934,4126.62495
2022/8/25,0.394,4119.6196,4058.7454,4089.1825
2022/8/26,0.3504,4139.7879,4102.6818,4121.23485
2022/8/29,0.3308,4092.9474,4059.5963,4076.27185
2022/8/30,0.327,4093.1356,4048.5244,4070.83
2022/8/31,0.4642,4112.8485,4046.6225,4079.7355
2022/9/1,0.3413,4090.8852,4041.1281,4066.00665
2022/9/2,0.3039,4056.1805,4004.911,4030.54575
2022/9/5,0.3283,4016.9986,3982.7395,3999.86905
2022/9/6,0.3974,4054.004,4009.5826,4031.7933
2022/9/7,0.3771,4067.5437,4028.374,4047.95885
2022/9/8,0.3533,4067.758,4036.0226,4051.8903
2022/9/9,0.4147,4099.0081,4042.2498,4070.62895
2022/9/13,0.3915,4128.1113,4097.1408,4112.62605
2022/9/14,0.3179,4089.0583,4047.9187,4068.4885
2022/9/15,0.434,4088.8078,3998.8564,4043.8321
2022/9/16,0.4804,4019.4104,3932.6826,3976.0465
2022/9/19,0.3417,3953.6494,3910.3106,3931.98
2022/9/20,0.2966,3957.5538,3921.6884,3939.6211
2022/9/21,0.3023,3924.3914,3884.2268,3904.3091
2022/9/22,0.2831,3900.2736,3860.2308,3880.2522
2022/9/23,0.3299,3888.3958,3829.6913,3859.04355
2022/9/26,0.3651,3893.3186,3827.9498,3860.6342
2022/9/27,0.3104,3893.0283,3827.9265,3860.4774
2022/9/28,0.3022,3879.4398,3828.0545,3853.74715
2022/9/29,0.2987,3873.1823,3808.6496,3840.91595
2022/9/30,0.2739,3848.6018,3801.2798,3824.9408
2022/10/10,0.3579,3807.4574,3715.7142,3761.5858
2022/10/11,0.2927,3739.8084,3706.0629,3722.93565
2022/10/12,0.3768,3784.3064,3661.5255,3722.91595
2022/10/13,0.3451,3783.596,3749.6393,3766.61765
2022/10/14,0.4051,3863.2265,3780.8415,3822.034
2022/10/17,0.3631,3849.6207,3809.1196,3829.37015
2022/10/18,0.3079,3870.2155,3831.1723,3850.6939
2022/10/19,0.2843,3840.487,3776.5335,3808.51025
2022/10/20,0.3147,3804.2468,3726.7925,3765.51965
2022/10/21,0.3442,3768.6895,3724.69,3746.68975
2022/10/24,0.4533,3762.158,3619.9876,3691.0728
2022/10/25,0.3867,3670.7327,3594.7011,3632.7169
2022/10/26,0.4227,3700.8797,3633.3107,3667.0952
2022/10/27,0.4112,3685.0837,3631.0639,3658.0738
2022/10/28,0.4139,3618.864,3533.4993,3576.18165
2022/10/31,0.4825,3553.3871,3495.9509,3524.669
2022/11/1,0.5202,3634.1732,3517.6209,3575.89705
2022/11/2,0.4929,3703.465,3610.8029,3657.13395
2022/11/3,0.3849,3670.1574,3628.4987,3649.32805
2022/11/4,0.5212,3782.8823,3646.7709,3714.8266
2022/11/7,0.4519,3792.7942,3746.3715,3769.58285
2022/11/8,0.3447,3779.1156,3723.3415,3751.22855
2022/11/9,0.3113,3760.4068,3711.268,3735.8374
2022/11/10,0.3603,3701.5306,3665.0585,3683.29455
2022/11/11,0.6602,3828.9004,3747.0902,3787.9953
2022/11/14,0.5905,3848.4116,3781.7778,3815.0947
2022/11/15,0.5273,3871.6424,3775.4988,3823.5706
2022/11/16,0.4198,3877.6781,3829.3126,3853.49535
2022/11/17,0.3687,3821.7419,3776.5739,3799.1579
2022/11/18,0.4005,3840.3018,3801.5686,3820.9352
2022/11/21,0.3336,3769.8731,3733.9954,3751.93425
2022/11/22,0.5029,3809.8582,3751.0448,3780.4515
2022/11/23,0.503,3791.1782,3753.2136,3772.1959
2022/11/24,0.3518,3804.8987,3751.3818,3778.14025
2022/11/25,0.4974,3790.566,3743.4138,3766.9899
2022/11/28,0.4434,3736.0813,3672.1306,3704.10595
2022/11/29,0.6196,3854.7742,3766.5702,3810.6722
2022/11/30,0.5459,3867.6591,3833.8272,3850.74315
2022/12/1,0.5891,3944.5645,3893.8718,3919.21815
2022/12/2,0.4048,3898.1146,3865.8844,3881.9995
2022/12/5,0.6992,3947.476,3900.6742,3924.0751
2022/12/6,0.5376,3988.9007,3922.9969,3955.9488
2022/12/7,0.4956,3999.5864,3944.1831,3971.88475
2022/12/8,0.3993,3971.4927,3941.2966,3956.39465
2022/12/9,0.533,4003.3178,3944.4396,3973.8787
2022/12/12,0.4402,3983.4332,3950.3203,3966.87675
2022/12/13,0.353,3964.3957,3939.9795,3952.1876
2022/12/14,0.3444,3972.7381,3935.7668,3954.25245
2022/12/15,0.3106,3963.5002,3926.4997,3944.99995
2022/12/16,0.3257,3960.4705,3929.4873,3944.9789
2022/12/19,0.3733,3966.5679,3878.4367,3922.5023
2022/12/20,0.2902,3881.2729,3811.4759,3846.3744
2022/12/21,0.2264,3853.7272,3821.4037,3837.56545
2022/12/22,0.2923,3882.1263,3821.3418,3851.73405
2022/12/23,0.2279,3848.3436,3805.9487,3827.14615
2022/12/26,0.2549,3856.8066,3827.5186,3842.1626
2022/12/27,0.2707,3891.8497,3856.58,3874.21485
2022/12/28,0.2947,3884.7205,3854.9406,3869.83055
2022/12/29,0.2771,3868.2933,3838.4803,3853.3868
2022/12/30,0.275,3887.5527,3868.7569,3878.1548
2023/1/3,0.4016,3893.9904,3831.245,3862.6177
2023/1/4,0.3861,3905.9032,3873.6549,3889.77905
2023/1/5,0.4065,3974.875,3912.26,3943.5675
2023/1/6,0.3871,4000.4143,3966.4696,3983.44195
2023/1/9,0.4084,4023.0898,3990.7073,4006.89855
2023/1/10,0.355,4030.4574,4002.2297,4016.34355
2023/1/11,0.3489,4043.3991,4008.0153,4025.7072
2023/1/12,0.3154,4030.2876,4003.5079,4016.89775
2023/1/13,0.3339,4074.3772,4027.8864,4051.1318
2023/1/16,0.5232,4177.1035,4076.6394,4126.87145
2023/1/17,0.33,4148.5838,4118.157,4133.3704
2023/1/18,0.291,4151.4577,4125.7687,4138.6132
2023/1/19,0.327,4156.0077,4105.9797,4130.9937
2023/1/20,0.4269,4189.831,4161.6698,4175.7504
2023/1/30,0.5687,4268.1522,4197.8596,4233.0059
2023/1/31,0.4303,4212.7347,4153.0484,4182.89155
2023/2/1,0.4872,4195.9332,4137.7659,4166.84955
2023/2/2,0.4624,4207.4123,4170.5565,4188.9844
2023/2/3,0.4044,4162.0258,4103.1654,4132.5956
2023/2/6,0.3806,4105.9445,4065.2224,4085.58345
2023/2/7,0.3156,4107.3438,4077.9623,4092.65305
2023/2/8,0.2929,4111.4745,4072.6474,4092.06095
2023/2/9,0.3533,4130.8565,4064.7489,4097.8027
2023/2/10,0.3341,4125.2893,4092.3472,4108.81825
2023/2/13,0.4452,4146.45,4092.2729,4119.36145
2023/2/14,0.3541,4152.0487,4125.2583,4138.6535
2023/2/15,0.4203,4153.7159,4115.9671,4134.8415
2023/2/16,0.5503,4167.9003,4068.8591,4118.3797
2023/2/17,0.4012,4104.6398,4032.9285,4068.78415
2023/2/20,0.5587,4134.8623,4035.4762,4085.16925
2023/2/21,0.5034,4151.7994,4116.2716,4134.0355
2023/2/22,0.3602,4134.8759,4101.8596,4118.36775
2023/2/23,0.3576,4132.3896,4088.2073,4110.29845
